Device Name,Mgmt IP,Region,Site Name,Device Role,Platform
London_sdwan_01,10.100.1.1,EU,London,sdwan,ios
London_sdwan_02,10.100.1.2,EU,London,sdwan,ios
London_core_01,10.100.1.3,EU,London,core,nxos
London_core_01,10.100.1.4,EU,London,core,nxos
London_dist_01,10.100.1.5,EU,London,distribution,eos
London_dist_02,10.100.1.6,EU,London,distribution,eos
London_access_01,10.100.1.7,EU,London,access,ios
London_access_02,10.100.1.8,EU,London,access,ios
London_access_03,10.100.1.9,EU,London,access,ios
London_access_04,10.100.1.10,EU,London,access,ios
London_access_05,10.100.1.11,EU,London,access,ios
London_access_06,10.100.1.12,EU,London,access,ios
London_access_07,10.100.1.13,EU,London,access,ios
Delhi_sdwan_01,10.100.2.1,APAC,Delhi,sdwan,ios
Delhi_sdwan_02,10.100.2.2,APAC,Delhi,sdwan,ios
Delhi_core_01,10.100.2.3,APAC,Delhi,core,nxos
Delhi_core_01,10.100.2.4,APAC,Delhi,core,nxos
Delhi_dist_01,10.100.2.5,APAC,Delhi,distribution,eos
Delhi_dist_02,10.100.2.6,APAC,Delhi,distribution,eos
Delhi_access_01,10.100.2.7,APAC,Delhi,access,ios
Delhi_access_02,10.100.2.8,APAC,Delhi,access,ios
Delhi_access_03,10.100.2.9,APAC,Delhi,access,ios
Delhi_access_04,10.100.2.10,APAC,Delhi,access,ios
Delhi_access_05,10.100.2.11,APAC,Delhi,access,ios
Delhi_access_06,10.100.2.12,APAC,Delhi,access,ios
Delhi_access_07,10.100.2.13,APAC,Delhi,access,ios
Newyork_sdwan_01,10.100.3.1,AMER,Newyork,sdwan,ios
Newyork_sdwan_02,10.100.3.2,AMER,Newyork,sdwan,ios
Newyork_core_01,10.100.3.3,AMER,Newyork,core,nxos
Newyork_core_01,10.100.3.4,AMER,Newyork,core,nxos
Newyork_dist_01,10.100.3.5,AMER,Newyork,distribution,eos
Newyork_dist_02,10.100.3.6,AMER,Newyork,distribution,eos
Newyork_access_01,10.100.3.7,AMER,Newyork,access,ios
Newyork_access_02,10.100.3.8,AMER,Newyork,access,ios
Newyork_access_03,10.100.3.9,AMER,Newyork,access,ios
Newyork_access_04,10.100.3.10,AMER,Newyork,access,ios
Newyork_access_05,10.100.3.11,AMER,Newyork,access,ios
Newyork_access_06,10.100.3.12,AMER,Newyork,access,ios
Newyork_access_07,10.100.3.13,AMER,Newyork,access,ios
Dubai_sdwan_01,10.100.4.1,EMEA,Dubai,sdwan,ios
Dubai_sdwan_02,10.100.4.2,EMEA,Dubai,sdwan,ios
Dubai_core_01,10.100.4.3,EMEA,Dubai,core,nxos
Dubai_core_01,10.100.4.4,EMEA,Dubai,core,nxos
Dubai_dist_01,10.100.4.5,EMEA,Dubai,distribution,eos
Dubai_dist_02,10.100.4.6,EMEA,Dubai,distribution,eos
Dubai_access_01,10.100.4.7,EMEA,Dubai,access,ios
Dubai_access_02,10.100.4.8,EMEA,Dubai,access,ios
Dubai_access_03,10.100.4.9,EMEA,Dubai,access,ios
Dubai_access_04,10.100.4.10,EMEA,Dubai,access,ios
Dubai_access_05,10.100.4.11,EMEA,Dubai,access,ios
Dubai_access_06,10.100.4.12,EMEA,Dubai,access,ios
Dubai_access_07,10.100.4.13,EMEA,Dubai,access,ios
